"Name","Pokemon","Role","Move Set","Move 1","Move 2","Tier","Tier Raw Score","Tier Score","Win Rate","Pick Rate","Item 1","Win Rate 1","Pick Rate 1","Item 2","Win Rate 2","Pick Rate 2","Item 3","Win Rate 3","Pick Rate 3"
"Psyduck","Pokemon/Psyduck.png","Supporter","Bubble Beam/Disable","Moves/Psyduck - Bubble Beam.png","Moves/Psyduck - Disable.png","B","0.871","0.284","51.86","5.37","Battle_Items/Potion.png","52.13","61.46","Battle_Items/X Speed.png","51.12","27.79","Battle_Items/Eject Button.png","51.9","9.46"
"Psyduck","Pokemon/Psyduck.png","Supporter","Bubble Beam/Psychic","Moves/Psyduck - Bubble Beam.png","Moves/Psyduck - Psychic.png","B","0.804","0.229","50.5","9.16","Battle_Items/Potion.png","51.72","68.22","Battle_Items/X Speed.png","49.1","22.45","Battle_Items/Eject Button.png","44.96","8.28"
"Sableye","Pokemon/Sableye.png","Supporter","Shadow Sneak/Confuse Ray","Moves/Sableye - Shadow Sneak.png","Moves/Sableye - Confuse Ray.png","C-","-0.039","-0.47","46.66","0.74","Battle_Items/X Speed.png","47.61","69.93","Battle_Items/Goal Getter.png","42.14","16.71","Battle_Items/Eject Button.png","43.1","6.92"
"Sableye","Pokemon/Sableye.png","Supporter","Shadow Sneak/Feint Attack","Moves/Sableye - Shadow Sneak.png","Moves/Sableye - Feint Attack.png","C-","-0.001","-0.438","48.63","0.26","Battle_Items/X Speed.png","49.7","57.88","Battle_Items/Goal Getter.png","29.79","16.1","Battle_Items/Potion.png","68.57","11.99"
"Sableye","Pokemon/Sableye.png","Supporter","Knock Off/Confuse Ray","Moves/Sableye - Knock Off.png","Moves/Sableye - Confuse Ray.png","D+","-0.237","-0.634","47.16","3.16","Battle_Items/X Speed.png","47.16","75.99","Battle_Items/Goal Getter.png","46.48","15.8","Battle_Items/Eject Button.png","49.72","5.04"
"Sableye","Pokemon/Sableye.png","Supporter","Knock Off/Feint Attack","Moves/Sableye - Knock Off.png","Moves/Sableye - Feint Attack.png","D-","-0.678","-1.0","45.37","1.89","Battle_Items/X Speed.png","46.28","65.66","Battle_Items/Goal Getter.png","41.25","24.48","Battle_Items/Eject Button.png","53.24","6.47"
"Scizor","Pokemon/Scizor.png","All-Rounder","Bullet Punch/Swords Dance","Moves/Scizor - Bullet Punch.png","Moves/Scizor - Swords Dance.png","C+","0.396","-0.109","49.44","5.91","Battle_Items/Potion.png","49.02","38.52","Battle_Items/Full Heal.png","51.27","24.0","Battle_Items/X Speed.png","48.85","13.55"
"Scizor","Pokemon/Scizor.png","All-Rounder","Bullet Punch/Double Hit","Moves/Scizor - Bullet Punch.png","Moves/Scizor - Double Hit.png","C+","0.357","-0.142","49.63","4.53","Battle_Items/Potion.png","51.11","49.79","Battle_Items/Full Heal.png","49.62","17.76","Battle_Items/X Speed.png","48.96","13.04"
"Scyther","Pokemon/Scyther.png","Speedster","Dual Wingbeat/Double Hit","Moves/Scyther - Dual Wingbeat.png","Moves/Scyther - Double Hit.png","D+","-0.142","-0.555","47.5","3.58","Battle_Items/Full Heal.png","49.36","74.41","Battle_Items/Eject Button.png","43.23","8.51","Battle_Items/Potion.png","43.08","6.38"
"Scyther","Pokemon/Scyther.png","Speedster","Dual Wingbeat/Swords Dance","Moves/Scyther - Dual Wingbeat.png","Moves/Scyther - Swords Dance.png","C-","-0.065","-0.492","48.44","1.16","Battle_Items/Full Heal.png","49.07","93.91","Battle_Items/Eject Button.png","38.46","1.98","Battle_Items/Potion.png","21.74","1.75"
"Sirfetch'd","Pokemon/Sirfetch'd.png","All-Rounder","Fury Cutter/Detect","Moves/Sirfetch'd - Fury Cutter.png","Moves/Sirfetch'd - Detect.png","C+","0.426","-0.085","50.04","4.15","Battle_Items/Eject Button.png","49.87","32.24","Battle_Items/Full Heal.png","50.14","22.8","Battle_Items/X Speed.png","49.2","21.17"
"Sirfetch'd","Pokemon/Sirfetch'd.png","All-Rounder","Fury Cutter/Brutal Swing","Moves/Sirfetch'd - Fury Cutter.png","Moves/Sirfetch'd - Brutal Swing.png","C-","-0.007","-0.444","47.59","0.67","Battle_Items/Eject Button.png","49.36","30.64","Battle_Items/X Speed.png","47.89","27.77","Battle_Items/Potion.png","46.26","19.17"
"Sirfetch'd","Pokemon/Sirfetch'd.png","All-Rounder","Leaf Blade/Detect","Moves/Sirfetch'd - Leaf Blade.png","Moves/Sirfetch'd - Detect.png","A","1.445","0.759","53.62","8.91","Battle_Items/Full Heal.png","55.59","37.69","Battle_Items/Potion.png","54.22","28.14","Battle_Items/Eject Button.png","50.48","23.43"
"Sirfetch'd","Pokemon/Sirfetch'd.png","All-Rounder","Leaf Blade/Brutal Swing","Moves/Sirfetch'd - Leaf Blade.png","Moves/Sirfetch'd - Brutal Swing.png","C-","0.005","-0.434","38.89","0.08","","","","","","","","",""
"Slowbro","Pokemon/Slowbro.png","Defender","Scald/Telekinesis","Moves/Slowbro - Scald.png","Moves/Slowbro - Telekinesis.png","D-","-0.596","-0.932","45.77","1.86","Battle_Items/Eject Button.png","48.12","40.19","Battle_Items/Potion.png","43.5","35.98","Battle_Items/X Speed.png","43.54","21.61"
"Slowbro","Pokemon/Slowbro.png","Defender","Scald/Amnesia","Moves/Slowbro - Scald.png","Moves/Slowbro - Amnesia.png","C-","0.095","-0.359","48.76","3.12","Battle_Items/Potion.png","48.5","44.23","Battle_Items/Eject Button.png","49.95","31.28","Battle_Items/X Speed.png","48.09","22.07"
"Slowbro","Pokemon/Slowbro.png","Defender","Surf/Amnesia","Moves/Slowbro - Surf.png","Moves/Slowbro - Amnesia.png","B-","0.564","0.03","50.78","3.97","Battle_Items/Potion.png","50.59","50.31","Battle_Items/Eject Button.png","50.98","30.37","Battle_Items/X Speed.png","50.44","17.79"
"Slowbro","Pokemon/Slowbro.png","Defender","Surf/Telekinesis","Moves/Slowbro - Surf.png","Moves/Slowbro - Telekinesis.png","C+","0.477","-0.043","49.02","8.85","Battle_Items/Eject Button.png","48.86","44.38","Battle_Items/Potion.png","50.36","35.52","Battle_Items/X Speed.png","46.98","17.57"
"Snorlax","Pokemon/Snorlax.png","Defender","Flail/Yawn","Moves/Snorlax - Flail.png","Moves/Snorlax - Yawn.png","C-","-0.016","-0.451","47.86","0.72","Battle_Items/X Speed.png","51.12","38.31","Battle_Items/Potion.png","44.79","35.25","Battle_Items/Eject Button.png","43.97","14.2"
"Snorlax","Pokemon/Snorlax.png","Defender","Heavy Slam/Yawn","Moves/Snorlax - Heavy Slam.png","Moves/Snorlax - Yawn.png","C","0.289","-0.198","49.69","3.13","Battle_Items/Eject Button.png","49.27","85.18","Battle_Items/X Speed.png","52.68","12.04","Battle_Items/Potion.png","52.38","2.36"
"Snorlax","Pokemon/Snorlax.png","Defender","Flail/Block","Moves/Snorlax - Flail.png","Moves/Snorlax - Block.png","B-","0.595","0.055","51.12","3.27","Battle_Items/X Speed.png","51.63","53.56","Battle_Items/Potion.png","51.49","30.74","Battle_Items/Eject Button.png","49.54","8.79"
"Snorlax","Pokemon/Snorlax.png","Defender","Heavy Slam/Block","Moves/Snorlax - Heavy Slam.png","Moves/Snorlax - Block.png","C","0.307","-0.184","48.31","8.47","Battle_Items/X Speed.png","49.01","45.94","Battle_Items/Eject Button.png","48.11","43.34","Battle_Items/Potion.png","46.24","9.25"
"Suicune","Pokemon/Suicune.png","All-Rounder","Whirlpool/Icy Wind","Moves/Suicune - Whirlpool.png","Moves/Suicune - Icy Wind.png","C-","0.002","-0.436","50.54","0.19","","","","","","","","",""
"Suicune","Pokemon/Suicune.png","All-Rounder","Surf/Icy Wind","Moves/Suicune - Surf.png","Moves/Suicune - Icy Wind.png","B-","0.558","0.025","51.07","2.75","Battle_Items/Eject Button.png","52.21","46.89","Battle_Items/X Speed.png","49.43","33.83","Battle_Items/Potion.png","52.89","14.36"
"Suicune","Pokemon/Suicune.png","All-Rounder","Whirlpool/Ice Beam","Moves/Suicune - Whirlpool.png","Moves/Suicune - Ice Beam.png","A","1.477","0.786","51.1","18.7","Battle_Items/Eject Button.png","51.63","76.37","Battle_Items/X Speed.png","49.06","16.78","Battle_Items/Potion.png","49.34","4.96"
"Suicune","Pokemon/Suicune.png","All-Rounder","Surf/Ice Beam","Moves/Suicune - Surf.png","Moves/Suicune - Ice Beam.png","C-","-0.01","-0.446","44.58","0.58","Battle_Items/Eject Button.png","44.92","38.55","Battle_Items/X Speed.png","45.0","36.14","Battle_Items/Potion.png","44.29","21.08"
"Sylveon","Pokemon/Sylveon.png","Attacker","Mystical Fire/Calm Mind","Moves/Sylveon - Mystical Fire.png","Moves/Sylveon - Calm Mind.png","C-","-0.001","-0.439","48.15","0.12","Battle_Items/Eject Button.png","37.5","35.56","Battle_Items/Potion.png","51.35","27.41","Battle_Items/X Speed.png","60.0","25.93"
"Sylveon","Pokemon/Sylveon.png","Attacker","Mystical Fire/Draining Kiss","Moves/Sylveon - Mystical Fire.png","Moves/Sylveon - Draining Kiss.png","D","-0.303","-0.689","46.59","4.08","Battle_Items/Potion.png","46.53","37.9","Battle_Items/X Speed.png","47.63","36.44","Battle_Items/Eject Button.png","46.21","17.36"
"Sylveon","Pokemon/Sylveon.png","Attacker","Hyper Voice/Calm Mind","Moves/Sylveon - Hyper Voice.png","Moves/Sylveon - Calm Mind.png","C-","0.004","-0.435","49.19","0.76","Battle_Items/X Speed.png","52.1","74.77","Battle_Items/Eject Button.png","40.83","13.95","Battle_Items/Potion.png","37.74","6.16"
"Sylveon","Pokemon/Sylveon.png","Attacker","Hyper Voice/Draining Kiss","Moves/Sylveon - Hyper Voice.png","Moves/Sylveon - Draining Kiss.png","C-","-0.001","-0.439","46.09","0.23","Battle_Items/X Speed.png","41.01","54.3","Battle_Items/Potion.png","41.94","24.22","Battle_Items/Eject Button.png","58.54","16.02"
"Talonflame","Pokemon/Talonflame.png","Speedster","Flame Charge/Fly","Moves/Talonflame - Flame Charge.png","Moves/Talonflame - Fly.png","B","0.783","0.211","49.73","11.61","Battle_Items/Eject Button.png","50.7","72.06","Battle_Items/X Speed.png","48.17","9.7","Battle_Items/Goal Getter.png","46.69","7.22"
"Talonflame","Pokemon/Talonflame.png","Speedster","Aerial Ace/Brave Bird","Moves/Talonflame - Aerial Ace.png","Moves/Talonflame - Brave Bird.png","C+","0.331","-0.164","49.32","5.21","Battle_Items/Eject Button.png","48.96","51.93","Battle_Items/X Attack.png","50.62","20.38","Battle_Items/X Speed.png","47.35","9.56"
"Talonflame","Pokemon/Talonflame.png","Speedster","Aerial Ace/Fly","Moves/Talonflame - Aerial Ace.png","Moves/Talonflame - Fly.png","D-","-0.523","-0.871","46.15","1.53","Battle_Items/Eject Button.png","48.64","42.3","Battle_Items/X Speed.png","43.43","18.79","Battle_Items/Potion.png","44.22","16.9"
"Talonflame","Pokemon/Talonflame.png","Speedster","Flame Charge/Brave Bird","Moves/Talonflame - Flame Charge.png","Moves/Talonflame - Brave Bird.png","C-","-0.001","-0.438","43.9","0.25","Battle_Items/Eject Button.png","44.12","35.54","Battle_Items/X Speed.png","49.06","18.47","Battle_Items/Goal Getter.png","48.0","17.42"
"Tinkaton","Pokemon/Tinkaton.png","All-Rounder","Gigaton Hammer/Thief","Moves/Tinkaton - Gigaton Hammer.png","Moves/Tinkaton - Thief.png","C-","-0.031","-0.464","48.61","1.02","Battle_Items/Eject Button.png","48.36","63.43","Battle_Items/Potion.png","52.51","18.98","Battle_Items/X Speed.png","45.63","13.86"
"Tinkaton","Pokemon/Tinkaton.png","All-Rounder","Gigaton Hammer/Ice Hammer","Moves/Tinkaton - Gigaton Hammer.png","Moves/Tinkaton - Ice Hammer.png","C-","-0.001","-0.439","40.72","0.34","Battle_Items/Eject Button.png","37.89","58.51","Battle_Items/X Speed.png","48.65","19.07","Battle_Items/Potion.png","38.46","16.75"
"Tinkaton","Pokemon/Tinkaton.png","All-Rounder","Smack Down/Ice Hammer","Moves/Tinkaton - Smack Down.png","Moves/Tinkaton - Ice Hammer.png","C-","-0.001","-0.439","51.76","0.25","Battle_Items/X Speed.png","52.17","32.39","Battle_Items/Eject Button.png","50.0","28.17","Battle_Items/Potion.png","48.15","19.01"
"Tinkaton","Pokemon/Tinkaton.png","All-Rounder","Smack Down/Thief","Moves/Tinkaton - Smack Down.png","Moves/Tinkaton - Thief.png","C-","-0.001","-0.439","37.24","0.21","Battle_Items/Eject Button.png","40.26","32.22","Battle_Items/X Speed.png","38.16","31.8","Battle_Items/Potion.png","32.76","24.27"
"Trevenant","Pokemon/Trevenant.png","Defender","Wood Hammer/Pain Split","Moves/Trevenant - Wood Hammer.png","Moves/Trevenant - Pain Split.png","C-","-0.001","-0.439","44.35","0.32","Battle_Items/Potion.png","44.79","52.89","Battle_Items/X Speed.png","44.23","28.65","Battle_Items/Eject Button.png","51.35","10.19"
"Trevenant","Pokemon/Trevenant.png","Defender","Curse/Pain Split","Moves/Trevenant - Curse.png","Moves/Trevenant - Pain Split.png","C","0.212","-0.262","49.34","3.07","Battle_Items/Potion.png","48.14","47.74","Battle_Items/X Speed.png","51.47","44.76","Battle_Items/Eject Button.png","48.0","5.01"
"Trevenant","Pokemon/Trevenant.png","Defender","Curse/Horn Leech","Moves/Trevenant - Curse.png","Moves/Trevenant - Horn Leech.png","C","0.307","-0.184","49.3","4.86","Battle_Items/X Speed.png","49.28","44.0","Battle_Items/Potion.png","49.25","32.54","Battle_Items/Eject Button.png","49.67","21.85"
"Trevenant","Pokemon/Trevenant.png","Defender","Wood Hammer/Horn Leech","Moves/Trevenant - Wood Hammer.png","Moves/Trevenant - Horn Leech.png","C","0.2","-0.272","49.2","3.36","Battle_Items/Eject Button.png","51.88","57.05","Battle_Items/Potion.png","45.75","20.94","Battle_Items/X Speed.png","45.86","19.92"
"Tsareena","Pokemon/Tsareena.png","All-Rounder","Stomp/Trop Kick","Moves/Tsareena - Stomp.png","Moves/Tsareena - Trop Kick.png","B-","0.698","0.14","51.24","4.63","Battle_Items/Full Heal.png","51.24","81.44","Battle_Items/X Attack.png","54.32","8.57","Battle_Items/Eject Button.png","52.54","4.48"
"Tsareena","Pokemon/Tsareena.png","All-Rounder","Stomp/Grassy Glide","Moves/Tsareena - Stomp.png","Moves/Tsareena - Grassy Glide.png","C-","-0.028","-0.461","48.65","1.34","Battle_Items/Full Heal.png","49.8","81.2","Battle_Items/X Attack.png","50.0","10.39","Battle_Items/Eject Button.png","34.62","3.42"
"Tsareena","Pokemon/Tsareena.png","All-Rounder","Triple Axel/Trop Kick","Moves/Tsareena - Triple Axel.png","Moves/Tsareena - Trop Kick.png","C-","-0.057","-0.485","48.48","1.13","Battle_Items/Full Heal.png","50.95","48.95","Battle_Items/X Attack.png","50.39","19.89","Battle_Items/Potion.png","42.96","10.49"
"Tsareena","Pokemon/Tsareena.png","All-Rounder","Triple Axel/Grassy Glide","Moves/Tsareena - Triple Axel.png","Moves/Tsareena - Grassy Glide.png","C-","-0.03","-0.463","47.96","0.8","Battle_Items/Full Heal.png","49.46","80.97","Battle_Items/X Attack.png","44.12","7.48","Battle_Items/X Speed.png","37.21","4.73"
"Tyranitar","Pokemon/Tyranitar.png","All-Rounder","Dark Pulse/Ancient Power","Moves/Tyranitar - Dark Pulse.png","Moves/Tyranitar - Ancient Power.png","C-","0.116","-0.342","49.28","1.64","Battle_Items/X Speed.png","50.45","47.24","Battle_Items/Full Heal.png","48.6","19.22","Battle_Items/Potion.png","48.34","16.21"
"Tyranitar","Pokemon/Tyranitar.png","All-Rounder","Stone Edge/Sand Tomb","Moves/Tyranitar - Stone Edge.png","Moves/Tyranitar - Sand Tomb.png","C-","0.029","-0.414","50.78","0.74","Battle_Items/Full Heal.png","50.0","28.91","Battle_Items/Potion.png","49.29","25.21","Battle_Items/X Speed.png","53.21","18.64"
"Tyranitar","Pokemon/Tyranitar.png","All-Rounder","Dark Pulse/Sand Tomb","Moves/Tyranitar - Dark Pulse.png","Moves/Tyranitar - Sand Tomb.png","C-","-0.001","-0.439","48.03","0.31","Battle_Items/Eject Button.png","46.67","25.28","Battle_Items/Potion.png","47.73","24.72","Battle_Items/Full Heal.png","51.25","22.47"
"Tyranitar","Pokemon/Tyranitar.png","All-Rounder","Stone Edge/Ancient Power","Moves/Tyranitar - Stone Edge.png","Moves/Tyranitar - Ancient Power.png","C-","-0.001","-0.439","28.33","0.05","Battle_Items/X Speed.png","28.57","35.0","Battle_Items/Potion.png","33.33","20.0","Battle_Items/Eject Button.png","9.09","18.33"
"Umbreon","Pokemon/Umbreon.png","Defender","Foul Play/Snarl","Moves/Umbreon - Foul Play.png","Moves/Umbreon - Snarl.png","C+","0.522","-0.005","49.79","6.83","Battle_Items/X Speed.png","50.36","82.73","Battle_Items/Eject Button.png","46.52","10.73","Battle_Items/Potion.png","49.23","5.85"
"Umbreon","Pokemon/Umbreon.png","Defender","Mean Look/Wish","Moves/Umbreon - Mean Look.png","Moves/Umbreon - Wish.png","C+","0.401","-0.105","48.13","10.77","Battle_Items/X Speed.png","48.55","63.49","Battle_Items/Potion.png","45.93","18.04","Battle_Items/Eject Button.png","50.29","15.66"
"Umbreon","Pokemon/Umbreon.png","Defender","Mean Look/Snarl","Moves/Umbreon - Mean Look.png","Moves/Umbreon - Snarl.png","C-","0.048","-0.398","48.9","1.8","Battle_Items/X Speed.png","49.29","68.45","Battle_Items/Eject Button.png","49.84","15.55","Battle_Items/Potion.png","46.77","12.82"
"Umbreon","Pokemon/Umbreon.png","Defender","Foul Play/Wish","Moves/Umbreon - Foul Play.png","Moves/Umbreon - Wish.png","D","-0.32","-0.703","47.11","1.34","Battle_Items/X Speed.png","48.22","71.98","Battle_Items/Potion.png","45.22","15.09","Battle_Items/Eject Button.png","45.29","11.15"
"Urshifu","Pokemon/Urshifu_Single.png","All-Rounder","Wicked Blow/Throat Chop","Moves/Urshifu - Wicked Blow.png","Moves/Urshifu - Throat Chop.png","C-","-0.028","-0.461","48.6","0.97","Battle_Items/Eject Button.png","49.29","69.7","Battle_Items/Full Heal.png","51.05","12.89","Battle_Items/X Speed.png","46.3","9.74"
"Urshifu","Pokemon/Urshifu_Rapid.png","All-Rounder","Surging Strikes/Liquidation","Moves/Urshifu - Surging Strikes.png","Moves/Urshifu - Liquidation.png","B","0.731","0.168","51.68","3.62","Battle_Items/Full Heal.png","53.44","87.15","Battle_Items/Eject Button.png","36.63","4.18","Battle_Items/Potion.png","40.0","3.28"
"Vaporeon","Pokemon/Vaporeon.png","Defender","Hydro Pump/Aqua Ring","Moves/Vaporeon - Hydro Pump.png","Moves/Vaporeon - Aqua Ring.png","B-","0.686","0.131","49.62","10.32","Battle_Items/X Speed.png","49.72","71.11","Battle_Items/Potion.png","47.34","14.08","Battle_Items/Eject Button.png","51.89","13.78"
"Vaporeon","Pokemon/Vaporeon.png","Defender","Muddy Water/Aqua Ring","Moves/Vaporeon - Muddy Water.png","Moves/Vaporeon - Aqua Ring.png","B","0.779","0.208","50.89","7.31","Battle_Items/X Speed.png","51.53","59.66","Battle_Items/Potion.png","49.58","23.05","Battle_Items/Eject Button.png","51.15","15.63"
"Vaporeon","Pokemon/Vaporeon.png","Defender","Hydro Pump/Flip Turn","Moves/Vaporeon - Hydro Pump.png","Moves/Vaporeon - Flip Turn.png","C","0.217","-0.258","49.28","3.35","Battle_Items/X Speed.png","48.39","66.01","Battle_Items/Potion.png","49.04","20.54","Battle_Items/Eject Button.png","53.6","11.3"
"Vaporeon","Pokemon/Vaporeon.png","Defender","Muddy Water/Flip Turn","Moves/Vaporeon - Muddy Water.png","Moves/Vaporeon - Flip Turn.png","C","0.273","-0.212","49.56","3.32","Battle_Items/X Speed.png","50.08","49.01","Battle_Items/Potion.png","49.3","30.11","Battle_Items/Eject Button.png","49.19","18.1"
"Venusaur","Pokemon/Venusaur.png","Attacker","Sludge Bomb/Solar Beam","Moves/Venusaur - Sludge Bomb.png","Moves/Venusaur - Solar Beam.png","A-","1.274","0.618","49.9","19.57","Battle_Items/Eject Button.png","50.96","65.08","Battle_Items/X Speed.png","48.14","23.73","Battle_Items/Potion.png","46.65","5.96"
"Venusaur","Pokemon/Venusaur.png","Attacker","Giga Drain/Petal Dance","Moves/Venusaur - Giga Drain.png","Moves/Venusaur - Petal Dance.png","D","-0.465","-0.823","46.36","2.05","Battle_Items/Potion.png","44.99","28.66","Battle_Items/Full Heal.png","51.99","25.79","Battle_Items/Eject Button.png","43.51","20.78"
"Venusaur","Pokemon/Venusaur.png","Attacker","Giga Drain/Solar Beam","Moves/Venusaur - Giga Drain.png","Moves/Venusaur - Solar Beam.png","D+","-0.085","-0.508","48.29","1.13","Battle_Items/Eject Button.png","48.21","82.87","Battle_Items/X Speed.png","43.56","7.87","Battle_Items/Potion.png","57.14","4.36"
"Venusaur","Pokemon/Venusaur.png","Attacker","Sludge Bomb/Petal Dance","Moves/Venusaur - Sludge Bomb.png","Moves/Venusaur - Petal Dance.png","C-","-0.0","-0.438","47.69","0.25","Battle_Items/Eject Button.png","46.77","44.13","Battle_Items/Potion.png","51.43","24.91","Battle_Items/X Speed.png","40.91","15.66"
"Wigglytuff","Pokemon/Wigglytuff.png","Supporter","Double Slap/Sing","Moves/Wigglytuff - Double Slap.png","Moves/Wigglytuff - Sing.png","C","0.279","-0.207","49.19","4.77","Battle_Items/X Speed.png","49.19","50.92","Battle_Items/Potion.png","48.0","23.92","Battle_Items/Slow Smoke.png","48.97","12.53"
"Wigglytuff","Pokemon/Wigglytuff.png","Supporter","Dazzling Gleam/Sing","Moves/Wigglytuff - Dazzling Gleam.png","Moves/Wigglytuff - Sing.png","C-","0.116","-0.341","49.18","1.98","Battle_Items/X Speed.png","49.27","48.51","Battle_Items/Potion.png","50.97","25.28","Battle_Items/Slow Smoke.png","50.0","12.62"
"Wigglytuff","Pokemon/Wigglytuff.png","Supporter","Double Slap/Rollout","Moves/Wigglytuff - Double Slap.png","Moves/Wigglytuff - Rollout.png","C-","0.004","-0.435","49.18","0.75","Battle_Items/X Speed.png","50.79","37.12","Battle_Items/Potion.png","43.1","27.99","Battle_Items/Eject Button.png","56.41","22.83"
"Wigglytuff","Pokemon/Wigglytuff.png","Supporter","Dazzling Gleam/Rollout","Moves/Wigglytuff - Dazzling Gleam.png","Moves/Wigglytuff - Rollout.png","C-","-0.001","-0.438","46.53","0.18","Battle_Items/Eject Button.png","52.46","60.4","Battle_Items/Potion.png","39.39","16.34","Battle_Items/X Speed.png","38.71","15.35"
"Zacian","Pokemon/Zacian.png","All-Rounder","Metal Claw/Play Rough","Moves/Zacian - Metal Claw.png","Moves/Zacian - Play Rough.png","C+","0.522","-0.005","51.31","1.55","Battle_Items/Full Heal.png","52.62","58.64","Battle_Items/Eject Button.png","49.36","26.82","Battle_Items/X Attack.png","53.9","8.75"
"Zacian","Pokemon/Zacian.png","All-Rounder","Sacred Sword/Play Rough","Moves/Zacian - Sacred Sword.png","Moves/Zacian - Play Rough.png","C-","0.001","-0.437","42.27","0.19","Battle_Items/Full Heal.png","44.44","28.64","Battle_Items/Eject Button.png","37.7","27.73","Battle_Items/X Attack.png","46.0","22.73"
"Zacian","Pokemon/Zacian.png","All-Rounder","Sacred Sword/Agility","Moves/Zacian - Sacred Sword.png","Moves/Zacian - Agility.png","C-","0.001","-0.437","45.89","0.18","Battle_Items/Eject Button.png","43.4","51.21","Battle_Items/Full Heal.png","50.62","39.13","Battle_Items/X Attack.png","41.67","5.8"
"Zacian","Pokemon/Zacian.png","All-Rounder","Metal Claw/Agility","Moves/Zacian - Metal Claw.png","Moves/Zacian - Agility.png","A-","1.3","0.639","52.91","9.04","Battle_Items/Full Heal.png","53.47","89.9","Battle_Items/Eject Button.png","49.16","7.5","Battle_Items/X Attack.png","48.37","1.49"
"Zapdos","Pokemon/Zapdos.png","Attacker","Thunderbolt/Zap Cannon","Moves/Zapdos - Thunderbolt.png","Moves/Zapdos - Zap Cannon.png","A+","1.735","1.0","50.29","26.12","Battle_Items/Eject Button.png","51.17","63.18","Battle_Items/X Speed.png","49.17","21.89","Battle_Items/Potion.png","47.48","7.94"
"Zeraora","Pokemon/Zeraora.png","Speedster","Spark/Wild Charge","Moves/Zeraora - Spark.png","Moves/Zeraora - Wild Charge.png","C-","0.011","-0.429","47.41","6.58","Battle_Items/X Attack.png","47.78","39.17","Battle_Items/Full Heal.png","48.0","19.7","Battle_Items/Potion.png","50.54","14.83"
"Zeraora","Pokemon/Zeraora.png","Speedster","Volt Switch/Discharge","Moves/Zeraora - Volt Switch.png","Moves/Zeraora - Discharge.png","D-","-0.503","-0.854","46.22","1.88","Battle_Items/Full Heal.png","49.56","42.86","Battle_Items/X Attack.png","44.99","23.76","Battle_Items/X Speed.png","39.75","11.16"
"Zeraora","Pokemon/Zeraora.png","Speedster","Spark/Discharge","Moves/Zeraora - Spark.png","Moves/Zeraora - Discharge.png","D","-0.338","-0.718","46.58","1.12","Battle_Items/X Attack.png","48.87","55.77","Battle_Items/Full Heal.png","49.04","20.5","Battle_Items/Potion.png","38.02","9.51"
"Zeraora","Pokemon/Zeraora.png","Speedster","Volt Switch/Wild Charge","Moves/Zeraora - Volt Switch.png","Moves/Zeraora - Wild Charge.png","C-","-0.004","-0.441","37.1","0.44","Battle_Items/Potion.png","38.19","29.03","Battle_Items/X Speed.png","36.26","18.35","Battle_Items/Eject Button.png","35.16","18.35"
"Zoroark","Pokemon/Zoroark.png","Speedster","Shadow Claw/Feint Attack","Moves/Zoroark - Shadow Claw.png","Moves/Zoroark - Feint Attack.png","D","-0.381","-0.754","45.94","5.08","Battle_Items/Full Heal.png","46.04","84.53","Battle_Items/Potion.png","45.87","6.07","Battle_Items/Eject Button.png","45.67","4.39"
"Zoroark","Pokemon/Zoroark.png","Speedster","Cut/Feint Attack","Moves/Zoroark - Cut.png","Moves/Zoroark - Feint Attack.png","C-","-0.026","-0.46","43.93","0.63","Battle_Items/Full Heal.png","43.59","43.51","Battle_Items/Potion.png","44.05","31.66","Battle_Items/Eject Button.png","52.24","9.34"
"Zoroark","Pokemon/Zoroark.png","Speedster","Cut/Night Slash","Moves/Zoroark - Cut.png","Moves/Zoroark - Night Slash.png","C-","0.001","-0.437","49.49","0.61","Battle_Items/Full Heal.png","50.24","91.92","Battle_Items/Eject Button.png","40.91","3.17","Battle_Items/X Speed.png","36.36","1.59"
"Zoroark","Pokemon/Zoroark.png","Speedster","Shadow Claw/Night Slash","Moves/Zoroark - Shadow Claw.png","Moves/Zoroark - Night Slash.png","C-","-0.001","-0.439","43.22","0.38","Battle_Items/Full Heal.png","45.13","71.96","Battle_Items/Eject Button.png","38.1","9.81","Battle_Items/Potion.png","38.24","7.94"
